@RELATION LID

@ATTRIBUTE zeroCross_FP1 NUMERIC
@ATTRIBUTE zeroCross_FP2 NUMERIC
@ATTRIBUTE zeroCross_F3 NUMERIC
@ATTRIBUTE zeroCross_F4 NUMERIC
@ATTRIBUTE zeroCross_C3 NUMERIC
@ATTRIBUTE zeroCross_C4 NUMERIC
@ATTRIBUTE zeroCross_P3 NUMERIC
@ATTRIBUTE zeroCross_P4 NUMERIC
@ATTRIBUTE zeroCross_O1 NUMERIC
@ATTRIBUTE zeroCross_O2 NUMERIC
@ATTRIBUTE zeroCross_F7 NUMERIC
@ATTRIBUTE zeroCross_F8 NUMERIC
@ATTRIBUTE zeroCross_T3 NUMERIC
@ATTRIBUTE zeroCross_T4 NUMERIC
@ATTRIBUTE zeroCross_T5 NUMERIC
@ATTRIBUTE zeroCross_T6 NUMERIC
@ATTRIBUTE zeroCross_FZ NUMERIC
@ATTRIBUTE zeroCross_CZ NUMERIC
@ATTRIBUTE zeroCross_PZ NUMERIC
@ATTRIBUTE HjorthMobility_FP1 NUMERIC
@ATTRIBUTE HjorthMobility_FP2 NUMERIC
@ATTRIBUTE HjorthMobility_F3 NUMERIC
@ATTRIBUTE HjorthMobility_F4 NUMERIC
@ATTRIBUTE HjorthMobility_C3 NUMERIC
@ATTRIBUTE HjorthMobility_C4 NUMERIC
@ATTRIBUTE HjorthMobility_P3 NUMERIC
@ATTRIBUTE HjorthMobility_P4 NUMERIC
@ATTRIBUTE HjorthMobility_O1 NUMERIC
@ATTRIBUTE HjorthMobility_O2 NUMERIC
@ATTRIBUTE HjorthMobility_F7 NUMERIC
@ATTRIBUTE HjorthMobility_F8 NUMERIC
@ATTRIBUTE HjorthMobility_T3 NUMERIC
@ATTRIBUTE HjorthMobility_T4 NUMERIC
@ATTRIBUTE HjorthMobility_T5 NUMERIC
@ATTRIBUTE HjorthMobility_T6 NUMERIC
@ATTRIBUTE HjorthMobility_FZ NUMERIC
@ATTRIBUTE HjorthMobility_CZ NUMERIC
@ATTRIBUTE HjorthMobility_PZ NUMERIC
@ATTRIBUTE HjorthComplexity_FP1 NUMERIC
@ATTRIBUTE HjorthComplexity_FP2 NUMERIC
@ATTRIBUTE HjorthComplexity_F3 NUMERIC
@ATTRIBUTE HjorthComplexity_F4 NUMERIC
@ATTRIBUTE HjorthComplexity_C3 NUMERIC
@ATTRIBUTE HjorthComplexity_C4 NUMERIC
@ATTRIBUTE HjorthComplexity_P3 NUMERIC
@ATTRIBUTE HjorthComplexity_P4 NUMERIC
@ATTRIBUTE HjorthComplexity_O1 NUMERIC
@ATTRIBUTE HjorthComplexity_O2 NUMERIC
@ATTRIBUTE HjorthComplexity_F7 NUMERIC
@ATTRIBUTE HjorthComplexity_F8 NUMERIC
@ATTRIBUTE HjorthComplexity_T3 NUMERIC
@ATTRIBUTE HjorthComplexity_T4 NUMERIC
@ATTRIBUTE HjorthComplexity_T5 NUMERIC
@ATTRIBUTE HjorthComplexity_T6 NUMERIC
@ATTRIBUTE HjorthComplexity_FZ NUMERIC
@ATTRIBUTE HjorthComplexity_CZ NUMERIC
@ATTRIBUTE HjorthComplexity_PZ NUMERIC
@ATTRIBUTE HurstExponent_FP1 NUMERIC
@ATTRIBUTE HurstExponent_FP2 NUMERIC
@ATTRIBUTE HurstExponent_F3 NUMERIC
@ATTRIBUTE HurstExponent_F4 NUMERIC
@ATTRIBUTE HurstExponent_C3 NUMERIC
@ATTRIBUTE HurstExponent_C4 NUMERIC
@ATTRIBUTE HurstExponent_P3 NUMERIC
@ATTRIBUTE HurstExponent_P4 NUMERIC
@ATTRIBUTE HurstExponent_O1 NUMERIC
@ATTRIBUTE HurstExponent_O2 NUMERIC
@ATTRIBUTE HurstExponent_F7 NUMERIC
@ATTRIBUTE HurstExponent_F8 NUMERIC
@ATTRIBUTE HurstExponent_T3 NUMERIC
@ATTRIBUTE HurstExponent_T4 NUMERIC
@ATTRIBUTE HurstExponent_T5 NUMERIC
@ATTRIBUTE HurstExponent_T6 NUMERIC
@ATTRIBUTE HurstExponent_FZ NUMERIC
@ATTRIBUTE HurstExponent_CZ NUMERIC
@ATTRIBUTE HurstExponent_PZ NUMERIC
@ATTRIBUTE class {1 2}

@DATA
0,0,67,2,0,0,0,71,2,111,0,0,0,0,0,0,0,0,0,0.184840504451221,0.0693650427920322,0.517257650535608,0.340931446917225,0.181793302806862,0.171442132886703,0.168639721114553,0.517040665848797,0.237661417518785,0.789061300237562,0.161147193503244,0.0638471038008585,0.282222080126828,0.159959228289846,0.0956111738659095,0.0725713712682825,0.135494997178478,0.0778367396275938,0.0863127168205489,1.45702267180821,1.44457939939297,1.35757525297332,1.42230271444918,1.16002639391967,1.17022172676266,1.17604652038182,1.17081042451759,1.40930812836707,1.17427950817004,1.47054667920814,1.43131412433218,1.44712786882149,1.05890433639751,1.37418149057161,1.41244456502414,1.37109936472014,1.28231942543987,1.30765255625414,0.902547249757678,0.799077705418380,1.03269359296736,0.860047350035836,0.924563147113967,0.925855911157949,0.794812014982941,0.934567045964692,0.988380591373305,0.966411191857472,0.778186655649786,1.07573166337468,0.873542067829740,0.841097023296549,0.903608714149781,0.873334440300011,0.641567814527219,1.01235991739474,0.947889746304419,2
0,0,0,0,8,6,97,0,0,0,2,0,137,0,0,0,27,8,0,0.121707601466989,0.0540713143589477,0.272657815553248,0.132297234713822,0.342587905452666,0.302622939446277,0.585530861038130,0.109579561259678,0.0765579268351414,0.0952579802186351,0.154357645549327,0.191044918737523,0.847249560587155,0.257331023876626,0.0782677688897999,0.191188248759237,0.303416083939054,0.164991750791747,0.209667767181244,0.989586049730209,1.31475538060062,1.26609377604056,1.32110284118542,0.838875435392168,0.853927876326988,0.640140679190058,1.00826391154079,1.28405781468518,1.24465095144054,1.31440508903366,1.28420280655841,1.00293613569266,0.779508210381215,1.12699068562365,1.15796582583440,0.872471101541804,0.877596061298843,1.09827695229167,0.870131133321001,0.856288354428551,0.638811789567965,1.05574665563233,0.574723640094140,0.605008414236381,0.623056654524780,0.542767820452366,0.784229629295593,0.748416821744723,1.06959700634384,0.669746224957018,0.699164311458076,0.368222486974172,0.737723790821368,0.774909296674987,0.845088298701836,1.03873918209849,0.812792627292923,1
0,0,77,10,0,0,0,72,2,12,0,0,0,0,0,0,0,0,0,0.0720121094746990,0.0545781553383844,0.644676840934294,0.292394257752475,0.196338227583017,0.185064948012024,0.223156330838323,0.482067828647550,0.248374817944490,0.345072315097571,0.126354512865857,0.0572021125272263,0.252287903129232,0.222239153248207,0.0850594421646786,0.0587618750962367,0.0941932257766033,0.0846728168438336,0.0637342914533832,1.26092035623640,1.38450005703673,1.25092117973747,1.32886628785191,0.997805486661673,1.02960730509110,0.996311107694216,1.01763395450289,1.34636795708962,1.28847324760633,1.44254135923360,1.34139849303520,1.41693409552886,0.865944014732863,1.30099724440163,1.33642821679293,1.10835164594795,1.13620866288158,1.27040295308253,0.814910009557290,0.849130632213746,0.893591017469746,0.954584866232187,0.699217371555397,0.698872487866239,0.687295479533422,0.551785359486694,0.715900021611393,0.706742626692467,1.00516632520153,1.01352818180902,0.557288007844662,0.598295827122791,0.735203033721711,0.825351407531496,0.771049047036877,0.843277024691897,0.424185048004080,2
0,0,48,22,0,0,26,0,0,0,0,0,117,0,0,0,0,0,95,0.109997638760883,0.0537306121358395,0.450723494687576,0.306495325236265,0.201582207248391,0.186885460599323,0.318682317226786,0.135201834916465,0.0755672839818043,0.142326894819851,0.128858408309485,0.0765676896529457,0.805917660265582,0.233770301475633,0.0841405163600963,0.116265638595576,0.141609950731146,0.0478171587421386,0.589066306726576,1.11827282082656,1.38309562677921,1.20651800063934,1.22201702288884,0.870783754143632,0.894458150969846,0.818024484753900,1.06427639986920,1.37146363254608,1.29382514291272,1.30453748867020,1.31477725211658,1.06410061882083,0.730661182396787,1.21744754342965,1.17362986198465,1.02910068429804,1.15270724809661,0.858343601941218,0.583611127857949,0.602878597566181,0.774706044406026,0.936655149374236,0.525662331338976,0.497368079560747,0.718502389066310,0.474939194940861,0.775901379280440,0.637516382692990,0.973214329362829,1.03850676348963,0.852390885025830,0.297308378040893,0.610054624861998,0.873382626347061,0.685961817517596,1.09601782835130,0.762111015439900,1
0,0,153,71,0,0,88,101,0,71,0,0,0,0,0,0,0,0,0,0.0671339394445546,0.0509954413180568,0.982149941238987,0.476991444544107,0.129317357410461,0.124979334787469,0.533466435338640,0.612977495802697,0.214935275940797,0.561227447418399,0.0824893364500445,0.0852288195818271,0.230909272861802,0.237896765964408,0.0808760602290917,0.0652531714276762,0.110078306875392,0.0836143290403635,0.0743500915290645,1.27461208668328,1.38767513450374,0.991115607673665,1.29187383013014,1.02220930724270,1.05958496758907,0.778737427286233,0.880876357548690,1.30510580366350,1.14792290606162,1.41607883713136,1.31895181532684,1.38779856643079,0.829022334441030,1.25056665435448,1.30705201826549,1.10954989378263,1.10976206652222,1.22681646389038,0.832310380262301,0.860047456734100,0.734736873288157,1.04621623840214,0.567144607729749,0.594497770026716,0.630799682491595,0.808582050475400,0.860853425062211,0.815198652562780,0.840247662358302,1.03306195194886,0.655506476029181,0.409517954164354,0.711724345801558,0.720465533505503,0.764796477369989,0.721464029275312,0.857231297373413,2
0,0,116,66,0,0,10,0,0,0,0,0,113,0,0,0,0,0,106,0.128947069765117,0.0575895449135361,0.685450572364587,0.454425335769645,0.219984311655860,0.200900743006575,0.296541113478950,0.177354120235703,0.0883725520036985,0.179542732096118,0.143063959293062,0.0798028364512372,0.812394479737059,0.252724395253586,0.0935116461537782,0.149790289827368,0.201873791526352,0.0532488474078405,0.651879725293045,1.10671179136691,1.37035593011286,1.08743472958092,1.18026982905622,0.870201479431583,0.886342983739066,0.901896313611710,1.03769436836321,1.37262626303074,1.22990712645390,1.36269702529181,1.37177884886708,1.10874168644952,0.733954359092687,1.22911881518440,1.14485556030701,0.962419171390639,1.29589688787182,0.838822739669147,0.854249938666660,0.902263643037860,0.469311771826225,0.897804244033615,0.652013369290147,0.647050639464923,0.640296923276061,0.923564986749713,0.982347556626561,0.810861928500836,0.873144475317170,1.00450962555144,0.742869277606706,0.397054827093394,0.826100527830384,0.578996701971884,0.844297795595248,0.975380110433437,0.725397853578430,1
0,0,156,2,0,0,32,26,0,101,0,0,0,0,0,0,0,0,0,0.0667055604318385,0.0520423392703534,0.979814488428898,0.257713942841210,0.122708660742878,0.114902330733672,0.340622405694704,0.354444269959848,0.145478968949747,0.631924125970940,0.0803813283474269,0.0632011076837924,0.178539061006982,0.237387210773905,0.0843615203282639,0.0576442319428464,0.104866669772309,0.0917674630367066,0.0792674273031770,1.31667321476456,1.38546774028420,1.01620988025836,1.29768290053494,1.02475722477064,1.01572272851336,0.876231446183892,1.01170892137153,1.31808974715399,1.11029030104984,1.40269782983440,1.35370127982208,1.41794231073163,0.799834874245681,1.28956747187479,1.32499346448132,1.14384047707892,1.10955274221504,1.16580318611195,0.657398969221200,0.632380365927652,0.690632210606315,0.671162787410603,0.488640609619437,0.564162946706866,0.674410036636446,0.678798075223447,0.707706123389515,0.813541021432618,0.869976770175772,0.939049383141840,0.705784336290000,0.483094733288609,0.576294999205844,1.04872821902199,0.610380345756210,0.712418033844058,0.761748967806260,2
0,0,65,22,4,4,6,23,0,0,4,0,2,2,0,0,0,0,87,0.143051767853788,0.0581788437576054,0.433286910404764,0.370268019000508,0.346814376023896,0.310972540393935,0.240167214690320,0.333591028140439,0.118391848654419,0.134470284962818,0.187519244434259,0.202206180664707,0.301065025144662,0.307595406475584,0.0988890448675240,0.0999774788543976,0.140269006138073,0.0585632861432675,0.542711804970093,1.01669194172290,1.34928394535845,1.22220406972090,1.21475040676411,0.841968304240163,0.881462405481920,0.835923922810605,0.921626369279361,1.29762324924171,1.26593751297964,1.32608731285465,1.28486291556073,1.34679217841550,0.746475910024454,1.14492196924895,1.19514571308425,0.910803407812652,1.23112846360451,0.911134038655210,0.740823375287207,0.735088554695827,1.02881014220740,0.816727508098252,0.459977144155149,0.468709465698197,0.669252512088162,0.563357118113899,0.720552420462063,0.909136440754341,1.04258272715196,0.820648941842607,0.790425329597321,0.327948451380125,0.770132726743434,0.742018757545234,0.923899665689691,0.626988834166027,0.813390885811820,1
0,0,128,77,0,0,63,76,0,0,0,0,0,0,0,0,0,0,0,0.0679315498840352,0.0524499026761509,0.795055066028261,0.570745421225119,0.123236153923143,0.114294963741324,0.411561917269733,0.502816984291284,0.182433979154626,0.175394682862639,0.173438628766522,0.0756279908098534,0.290552757783183,0.225437755365138,0.0892656928523551,0.0629538656676247,0.113315013598235,0.0881262231336193,0.0803408084130068,1.24286179354089,1.37373444513170,1.06223883807744,1.24320590781880,1.08679079428531,1.08828542900742,0.893065650665238,0.975368439927063,1.33788913156640,1.29770563853064,1.43898147640022,1.30078479282166,1.40737938199816,0.859567149009558,1.24079520326753,1.33451551416143,1.03206056318189,0.995316805358220,1.25065942048691,0.901222935014365,0.634151363906541,0.718089234324266,0.983695171672804,0.320464644908916,0.414763894771406,0.838736705543797,0.641624092237555,0.702943667186140,0.757481110176323,1.07573182405958,0.882261983833623,0.528545037301585,0.630757351294210,0.624301314546358,0.866742330589428,0.699216161501362,1.01771662869493,0.646592418380672,2
0,0,6,4,0,0,0,10,0,0,0,0,18,0,0,0,0,0,98,0.126656205750189,0.0537770285861332,0.315567929075855,0.356702129118198,0.246587256545291,0.220863232391000,0.163989556316218,0.292754865538124,0.117492152061358,0.0991487687226758,0.178849550354233,0.155619761958058,0.378198787534855,0.293051433389928,0.0870582184043068,0.0923805686959570,0.0871977175085273,0.0553511344044480,0.648467542983816,1.01969312836673,1.31877531536884,1.27354566739504,1.21123488579807,0.875908038988041,0.864969129530136,0.900918177582995,0.915263842486480,1.30296683491895,1.26706304087224,1.33499665647245,1.30226711603868,1.25711306354203,0.753757495269875,1.13087954505043,1.23232420427892,0.970219719747636,1.20243246980491,0.822182003972458,0.708326758408853,0.492453007866083,0.841979903134408,0.561402925406419,0.690158224729019,0.705977261487263,0.815313808811442,0.399828558881026,0.783254583489803,0.759600257258592,0.840052262417792,0.918906630083989,0.496626564825138,0.319367409798340,0.640525815719994,0.737535770909161,0.895713890657159,0.876918919979120,0.515507110951859,1
0,0,140,4,0,0,0,60,0,0,44,0,0,0,0,0,0,0,0,0.0679254724764751,0.0513594814383498,0.941503404196566,0.205652882326552,0.122438050590042,0.116428859975169,0.153195615100672,0.423560063697268,0.153554336392545,0.134258697107429,0.482552901810721,0.0832603103091308,0.248864203143484,0.223102768104212,0.0864833870077227,0.0586098495000033,0.0992134307866194,0.0799707325458950,0.0848079450030241,1.28310628085216,1.37863209528918,1.03786506704386,1.31290295079437,1.09762513374307,1.11390041021457,0.962519075023388,0.977459968858161,1.36891182349374,1.25328229515102,1.32480925662802,1.34431026620545,1.39210298041469,0.858772853343050,1.30408695654645,1.33835285308011,1.08778515373445,1.07429495099393,1.18173743586209,0.699519492848059,0.669680456809766,0.575683156452777,0.958760754562292,0.419153507849541,0.400124672999010,0.884795852048732,0.448682940566831,0.770964933039532,0.931697797712223,0.842236489093596,0.917959333241339,0.744305444302702,0.465442515739294,0.554930514204752,0.942174772416940,0.798144853627368,0.634545380836555,0.454758514840140,2
0,0,96,2,16,10,0,68,0,0,56,0,76,48,0,0,0,0,73,0.170980219072238,0.0557821652158642,0.574997697070016,0.212257256494224,0.319750703373398,0.288213066685672,0.0884646035124403,0.355215945020048,0.172328582769763,0.119498079136747,0.357015848966440,0.270775148092076,0.346458090885468,0.335895938511733,0.0928132064828415,0.0751875718426259,0.0764312321231629,0.0519597873150198,0.379025701268460,1.04047802773352,1.34500001812950,1.13174362093109,1.19184805434880,0.806699705790576,0.804427049728608,0.983704393015682,0.849283456834680,1.22139726728268,1.25547825046545,1.28436118857032,1.28027290096458,1.24592670994195,0.676480511249124,1.16943458266521,1.23501613915673,1.13868595411270,1.28053567005154,0.914374012846454,0.863729912302847,0.770767918152086,0.876267243099830,0.897448271398440,0.793098281537531,0.798874928332016,0.701404246731610,0.812630861138383,0.791410555966164,0.839799283340916,1.01343423762247,0.881770924852528,1.02355443369493,0.531293495277126,0.748731400387757,0.775131538524831,0.838269640885446,0.877719228262822,0.745596032100243,1
0,0,12,17,0,0,0,22,8,0,0,23,0,62,0,0,0,0,0,0.0777629341125936,0.0530960513508512,0.404928090631893,0.218872076136527,0.183542901743212,0.166574362834342,0.0893379776017617,0.319808400398436,0.302400333149928,0.0709590395958278,0.259839282753459,0.198848090484149,0.236796468705543,0.371376953822720,0.101339923724649,0.0858023825695981,0.176397179432481,0.0712651707246644,0.0626091481499843,1.21534622259587,1.38880974512049,1.29310360135360,1.35086679529407,0.965588659933100,0.978381631332147,1.06234740522687,1.01357795454307,1.27956310049660,1.34313978747492,1.39674579569373,1.28965577257629,1.35613744802157,0.740023784068026,1.22743179953760,1.29498140794795,1.02172212289882,1.09546150499813,1.23913281711673,0.716859281130115,0.729342358253838,0.608801185085422,1.07633509283639,0.746234718468470,0.756603017244801,0.778119251489545,0.833082956448562,0.822967057620377,0.920347751574370,0.731332002274085,1.12836830393638,0.808667252686263,0.546882865259725,0.697891483661575,1.03429681150280,0.685000113699488,0.950994198625584,0.910833279133820,2
0,0,22,67,64,54,0,106,0,0,0,12,0,94,0,0,0,0,94,0.199032662762320,0.0538973790778273,0.337858433722280,0.463291102376276,0.432838771478009,0.389781021121772,0.0914677962879661,0.624104954951198,0.134555205264506,0.153777958370864,0.186890783068258,0.184898754895320,0.161314441030523,0.437264721646123,0.0954127069233674,0.0758564195498192,0.0737293964378227,0.0491819508956060,0.546804580057377,0.970365988981817,1.36219079924187,1.23375201139030,1.12512309980560,0.702169998333249,0.731702077554117,0.982428419854619,0.733978847129789,1.30917448897058,1.29639573026176,1.29607077616092,1.25577295822221,1.31126080820228,0.609435697657615,1.20318513961192,1.20798928705720,1.13231939663894,1.31508161685799,0.880016983787054,0.603420247915899,0.735078188014516,0.813909136069664,0.962728752680521,0.785589396894231,0.786269127209270,0.887376105189999,0.721852124623118,0.850560034879257,0.780028880597921,0.759813130928310,1.07301770844027,0.741205070596938,0.493445286242981,0.638825748653163,0.957805244487258,0.470093433570583,1.02869611590377,0.687073924450968,1
0,0,2,0,0,0,0,0,91,0,10,0,2,100,0,0,25,0,0,0.0936129444434902,0.0576506414227849,0.266011530835943,0.0923795499703840,0.227642109097194,0.202508502564298,0.0831882541481677,0.185065319933492,0.605472580363854,0.0628538780277234,0.344780584423230,0.162703239841219,0.373743317942867,0.542789908089067,0.126584362552161,0.115508674719687,0.298279928196421,0.0757392129474681,0.0541521817202465,1.22236832450300,1.36382354294032,1.34288199850435,1.34200805247032,0.982689997707011,0.997812964373042,1.08144517344881,1.07127396522283,1.22686292887018,1.34512941137128,1.39264078338909,1.27404322947519,1.41570054782457,0.654745848297454,1.24886848390408,1.29341275834060,0.960913127060314,1.15248498470181,1.26736568848335,0.948707684703398,0.884510878256226,0.790216649114346,1.03232370634118,0.643321086859136,0.663056152182442,0.807928495141173,0.598799793590325,0.862489749842810,0.777268943498976,0.813376709070997,0.950960562694648,0.726088557949113,0.603492755938686,0.768815540235698,0.752112961234808,0.893300102015203,0.545073114913295,0.872082239734605,2
105,0,118,35,54,40,0,2,4,113,26,0,0,100,0,0,0,0,0,0.592583971213597,0.0572835477603695,0.686620535430660,0.296967834416020,0.420004676146301,0.366860136595053,0.123529960580418,0.264813851670665,0.220638885854323,0.718039620301220,0.220689168155780,0.0895013975493018,0.112662113678791,0.632267356412320,0.122564186422273,0.0944039246217823,0.0971748849964691,0.0508633693199860,0.225256862139217,0.720952722320491,1.34778070658926,1.05656005538391,1.22106038358301,0.755471956634500,0.784008857554639,0.994871715063113,0.949799180023587,1.27384609588043,1.00530305874409,1.30718929136916,1.32585017688144,1.31521427371437,0.446916879685349,1.11501140266007,1.20634672020011,0.998881305990656,1.32798101780678,1.03792464209771,0.726502761672600,0.771280247684478,0.829429464844267,1.02399924962977,0.476466325059489,0.489499130342947,0.719412993560034,0.817976800015866,0.886504346687122,0.867531178373245,1.06679545268252,1.04053388228669,0.969122449501680,0.499180896856119,0.900210878552263,0.722848244607937,0.549482204952703,1.02235667778125,0.622103815580361,1
0,0,4,0,2,2,0,2,32,0,4,10,6,95,0,0,74,0,0,0.129151415262053,0.0542913112474080,0.255260281255032,0.0927486663126611,0.263313313507073,0.235557744221510,0.0576492309160189,0.187431393217133,0.327050049672141,0.0655471964662372,0.197315774523063,0.164370085938282,0.309745282951179,0.572417360794719,0.117613045508144,0.187276209234287,0.351251573419599,0.0594224272162392,0.0613313964894564,1.10449472569571,1.35791699162214,1.31966344770392,1.38947540512863,0.932662852650647,0.946208086325916,1.15976871958161,1.07090869453226,1.28098862136177,1.33479469679090,1.44663697449388,1.28550605575792,1.34967327010422,0.613495092176087,1.22098380847023,1.24353410241666,0.911370739361010,1.12591522621735,1.29933433835455,0.833421630799119,0.850342757305814,0.854955585759120,0.881195656983558,0.815611313751353,0.820032808537095,0.882123853149314,0.873371436290674,0.876117841821907,0.896143169345315,0.834947823625825,0.868649741663006,0.931176318980379,0.656994578885590,0.836213045314109,0.919561389422883,0.836909674784843,0.873354515176792,0.857364248065213,2
21,0,18,32,56,50,0,6,30,120,44,0,0,99,0,0,0,0,14,0.285518801405890,0.0540249103608212,0.369207041095040,0.356687463613129,0.437114732706370,0.386088491057155,0.122729532604059,0.278404873762113,0.323043759421129,0.728186278481048,0.267234291727996,0.102270565401633,0.0950771152413319,0.599525027275542,0.140391189548193,0.0895547968145084,0.0919217631465336,0.0517607226339180,0.278845884764851,0.911210879582587,1.31769063217787,1.23076784819039,1.17758507299860,0.744208975958397,0.765368838107655,1.00722998460656,0.932316876666304,1.20641178210715,1.01253646307676,1.24842219935745,1.24272800003882,1.33339407747609,0.466114620038154,1.02840543728803,1.21915604586580,0.997165869516859,1.29559331619344,1.01523499091244,0.815307100645659,0.684304237399063,0.583030457023624,0.778305120333620,0.613652256658281,0.618521273363900,0.652483144733262,0.704520668617949,0.867329999888408,0.705885646514484,1.03532608503031,0.938999384904323,0.899145395009259,0.297459647924983,0.569132181586651,0.684415993770308,0.487059542427826,1.04683750417382,0.612135413750483,1
0,0,10,6,4,4,0,4,18,0,2,12,2,93,0,76,4,0,0,0.116763002088143,0.0545693143347822,0.226802003104639,0.145343700602052,0.296511182431153,0.263982964863232,0.0658100719790077,0.208148910248888,0.330974727187350,0.0691090009673999,0.186117976857050,0.182644431177133,0.304125645051438,0.449483760558820,0.137699118129690,0.367625628823608,0.266717406390760,0.0708655262581585,0.0620232573985678,1.16282783627454,1.33140394728232,1.31347508141910,1.32802793060389,0.925770718366480,0.941187920169477,1.22267116742397,1.02464644028678,1.23557188773899,1.32740157754108,1.36836650037006,1.26277048406968,1.35452430746312,0.701122338845314,1.22397664459363,1.11299841466468,0.984571734858608,1.16389843444414,1.25429194759991,0.902963441398663,0.847341865475302,0.803108861886357,1.03492848179144,0.853422403257031,0.854716592103366,0.805439599286322,0.861115268548677,0.853586337651283,0.855258213092301,0.818175880015037,0.887258532039921,0.793845177833676,0.666402476541534,0.826852494392444,0.918944785431521,0.815109391739139,0.856882333168796,0.839429549737656,2
8,0,88,15,101,101,0,16,67,38,25,0,0,100,4,0,0,0,0,0.224761744098836,0.0595098837634043,0.583000169927896,0.196922790666548,0.566352550181967,0.502723129080627,0.101417319528689,0.354490368208810,0.474308452075244,0.424166358941766,0.375438022135978,0.180154310743862,0.0952160804170290,0.627401433329255,0.280337158394105,0.0834027443068735,0.146964696565583,0.0600389854952838,0.157725567911742,1.06365707681050,1.36422718020188,1.19450472446074,1.28474254364005,0.710955561947722,0.740789921036467,0.960241747812692,0.932999124222864,1.25362239369650,1.18081071314768,1.34347205966833,1.30534740260440,1.34935811392781,0.450838085972554,1.16734118523892,1.21000671372304,1.08475555416039,1.27917152991631,1.08247895937378,0.934758974487048,0.940153772359589,0.822357151418387,1.09935594107393,0.475442112006188,0.478821869205507,0.556485348160703,0.623589988170001,0.880257357399187,0.812174233647356,0.871916003848468,0.960005422513187,0.919397468611351,0.290216416727549,0.864295544231921,0.729605841859564,1.02487580073120,0.904260532739584,0.855758035081336,1
